respondent_id,h1n1_vaccine,seasonal_vaccine
39881,0.18984286692923102,0.16158672973318602
39882,0.23357171750136038,0.11797407521801563
39883,0.18716664256025534,0.1371714700707906
39884,0.11706967472299414,0.4960956999309016
39885,0.19156948920746214,0.5126938938399701
39886,0.0940631078980859,0.31039549785557313
39887,0.19011988189929296,0.11158981517469943
39888,0.15518325171654632,0.4919189422268983
39889,0.05237806257264615,0.33292779577867776
39890,0.2510846741406577,0.6967387709180477
39891,0.6696256093546666,0.4593227413546984
39892,0.1673455506583893,0.21830212717815226
39893,0.07731825108964767,0.5877712149363201
39894,0.18488021315484948,0.20778894874590928
39895,0.49562100662428776,0.11312770174755364
39896,0.19277412436483363,0.5729628519766228
39897,0.19156948920746214,0.35567898731820374
39898,0.05855801867260293,0.15352964837345826
39899,0.34540504162423724,0.340584726740115
39900,0.4218024669451967,0.5265107938458901
39901,0.1311817433341284,0.6596941105844337
39902,0.19097649232432795,0.4474579942571153
39903,0.4159929597542034,0.38430109856038125
39904,0.1062122862951014,0.10269296175447219
39905,0.20337512433900987,0.5458284562204203
39906,0.09720086853955916,0.15123798708218641
39907,0.04122265404684324,0.31039549785557313
39908,0.05250466546939331,0.6260766787868595
39909,0.07849573414382612,0.40674543727747875
39910,0.15617342960251043,0.30302599450302187
39911,0.09720086853955916,0.46322478154430646
39912,0.10840278561465468,0.1150147736001693
39913,0.08350471817418416,0.061799126647709965
39914,0.5287071953382705,0.5735949214413577
39915,0.26742965215528613,0.2955154678014946
39916,0.178424571922049,0.2794383775426687
39917,0.3400076703626756,0.4152513627040098
39918,0.13785054270077357,0.1292119263071308
39919,0.08672487345564449,0.14569048075079102
39920,0.02233861854075504,0.18045030961107464
39921,0.2629697533975997,0.8795792424076728
39922,0.571358504706184,0.5364447627940235
39923,0.20401639091593898,0.4185754983852112
39924,0.15349964703590155,0.38944954491278044
39925,0.11570177592271357,0.18775692273070438
39926,0.550439079846095,0.5040302443683193
39927,0.35144366065244464,0.22289415416965686
39928,0.26742965215528613,0.544265450901783
39929,0.09407984790870386,0.6596941105844337
39930,0.08363258552469888,0.1001108090150369
39931,0.4848817456027922,0.7992176317923999
39932,0.22230163857772745,0.6405718938484602
39933,0.35710181379151335,0.7854127136558195
39934,0.19156948920746214,0.37896432795010837
39935,0.11226796834708143,0.8382077239442639
39936,0.038173039735992405,0.5572874447036543
39937,0.15617342960251043,0.33922284410077114
39938,0.11506736031330986,0.4597077817628541
39939,0.04122265404684324,0.4150800949223467
39940,0.20709254463231358,0.28161636744944674
39941,0.3754703191385973,0.7553686198246049
39942,0.16214858299480525,0.31699474356418855
39943,0.06624932227137126,0.2951354189508265
39944,0.20544744675684085,0.411672905708137
39945,0.04122265404684324,0.21972332510721895
39946,0.19290921006565712,0.7412612052348945
39947,0.13301589631144242,0.5024464010172544
39948,0.20337512433900987,0.5265451063662984
39949,0.24122590606527206,0.3355444145366422
39950,0.32341248834523995,0.41628509971490824
39951,0.1878050659394601,0.15429973439139802
39952,0.4785615852284064,0.44315942435319156
39953,0.1490139278690317,0.3760216282924166
39954,0.12208677756631203,0.365021971568251
39955,0.04122265404684324,0.4137149394947936
39956,0.04843433700346095,0.6851948103829737
39957,0.2611719503717479,0.5120729183149338
39958,0.27415787187743235,0.2957567683657874
39959,0.23374716041825405,0.41307117116888437
39960,0.1456762946938803,0.5219422339096816
39961,0.07731825108964767,0.5877712149363201
39962,0.20983728317922465,0.6395742885872371
39963,0.25196425288939994,0.24668568453067755
39964,0.6550558298112558,0.7781512915729133
39965,0.11072869487078735,0.15948311659007086
39966,0.18218608785785192,0.6454211788807497
39967,0.23180479492976813,0.44845878662959454
39968,0.30722673087868485,0.32191475543487513
39969,0.232351856789147,0.30087906100600503
39970,0.18982558980653352,0.2656048207924185
39971,0.254184820178075,0.10872794439905285
39972,0.40716993520360034,0.6979523401131018
39973,0.043414530068294446,0.5968333322871294
39974,0.10878933240550166,0.569667156551794
39975,0.2280547249121445,0.45247454580807855
39976,0.29018507870651944,0.20048602632536308
39977,0.06643481561845863,0.4388527561219586
39978,0.21502089063752203,0.19913242869949088
39979,0.5553307445159977,0.7265504589794873
39980,0.4261387246729887,0.0950909354205568
39981,0.4406447860766281,0.4780928656466424
39982,0.2916593750552191,0.29592366552999744
39983,0.14718890152228944,0.41307117116888437
39984,0.2400641557868592,0.4933656437035739
39985,0.11273806581007938,0.3259033150642196
39986,0.12731784292404522,0.49951367459148754
39987,0.2799536980231285,0.04834416530750279
39988,0.41793253145187725,0.7334697318014688
39989,0.15617342960251043,0.48058620195199414
39990,0.3863315146127127,0.2803176220129018
39991,0.20544744675684085,0.4024112606040662
39992,0.12633995507126372,0.7049137455743012
39993,0.06976743362891523,0.2964586756107644
39994,0.07428029725425653,0.6743288033096976
39995,0.19156948920746214,0.3273144488661234
39996,0.48798338563156957,0.6017312987885006
39997,0.2510846741406577,0.5798998131502558
39998,0.11591752059935412,0.770554411376766
39999,0.2786911484418606,0.13603445963988917
40000,0.03369100480059319,0.632311565033422
40001,0.10548753902044984,0.7078137828779284
40002,0.5694678202922067,0.6031281470746023
40003,0.4035403863132574,0.28414400900053827
40004,0.07531537518262248,0.20970306286959384
40005,0.1442854186531817,0.7566262137999323
40006,0.2983997155864479,0.3200338779165972
40007,0.35189561803277003,0.5398096085415028
40008,0.2526964270798595,0.26484563479850093
40009,0.34762482291549623,0.44615163295956334
40010,0.24492713990661374,0.38778606655502035
40011,0.3368190164464411,0.432754253467687
40012,0.25172142080226895,0.3135958099619285
40013,0.19156948920746214,0.5197893471909247
40014,0.33294202737910783,0.06248721900775459
40015,0.10840278561465468,0.5521714539316939
40016,0.32254073597617633,0.3076372330774055
40017,0.2803176220129018,0.4734360272313392
40018,0.08350471817418416,0.10758606943850482
40019,0.35710181379151335,0.6946968345071685
40020,0.19156948920746214,0.7671779540053639
40021,0.4887185962057144,0.21148665916683335
40022,0.2012584890189341,0.5220546641997841
40023,0.2611020683544069,0.830761359199779
40024,0.2684963045571524,0.8932460244491308
40025,0.2860818212612463,0.2468410174585635
40026,0.048357445009501954,0.6981944407961345
40027,0.3221963521472146,0.22648038032020495
40028,0.1010487079946715,0.8050224350447076
40029,0.12319887059323606,0.266625685296447
40030,0.15483066577810023,0.826000085658824
40031,0.3047930497699741,0.5986035851773215
40032,0.1508327900672462,0.3612168501598338
40033,0.32351046501642566,0.6458272511537504
40034,0.2539696668654564,0.16618470473049943
40035,0.038226219188406615,0.3515811177211138
40036,0.632902992773684,0.9296896182874563
40037,0.26134209734908864,0.46933906670324815
40038,0.06990689998166802,0.4289786235527427
40039,0.28453956319512297,0.13057937673005365
40040,0.19156948920746214,0.3273144488661234
40041,0.16142325644148245,0.8395118123798758
40042,0.08672487345564449,0.5521714539316939
40043,0.2635953464521248,0.3816042731893701
40044,0.74834065266791,0.6464992164015
40045,0.4409038642384047,0.5058023426669754
40046,0.10548753902044984,0.7257012845439105
40047,0.147832116297716,0.3344465411312407
40048,0.1569190468974667,0.3069909430991372
40049,0.5219883237635542,0.3494616482309928
40050,0.5099112267663615,0.5489715317767611
40051,0.2737123474664434,0.3884109074650167
40052,0.05435902962242559,0.2916547464861301
40053,0.1632789870862212,0.48058620195199414
40054,0.08908052749995207,0.5054639345486911
40055,0.5891296210157577,0.6320744047428385
40056,0.15334260237412276,0.17353209448306675
40057,0.18982558980653352,0.71040494014355
40058,0.2510846741406577,0.5177083909183893
40059,0.29018507870651944,0.3437459116745274
40060,0.16588140017227893,0.4279756851791474
40061,0.16391747510118623,0.08461589955817521
40062,0.1509811221770306,0.4216482477603308
40063,0.3400076703626756,0.6594599068706961
40064,0.16615056944387932,0.7121080530210936
40065,0.5428109615744383,0.7681292981544349
40066,0.04750040783675667,0.2562486519527101
40067,0.04858585210208016,0.07609603340458514
40068,0.07790320167238039,0.8053117483902849
40069,0.26175145716947595,0.5321598822048698
40070,0.11511812970493371,0.45554660256160573
40071,0.4603404427623592,0.7681292981544349
40072,0.1418705431348332,0.10923846023970682
40073,0.020573380066851735,0.5671068765092555
40074,0.21964238681114628,0.11547065149534595
40075,0.14569048075079102,0.5197893471909247
40076,0.026294609913311555,0.14772842209617967
40077,0.09189870834890851,0.6094394623449829
40078,0.5609299306689317,0.7824428952356519
40079,0.3754703191385973,0.6470662272214189
40080,0.33593128903871733,0.5323052921320583
40081,0.29018507870651944,0.28414400900053827
40082,0.4575617832098738,0.42344937386758613
40083,0.07790320167238039,0.3637420093597499
40084,0.21502568511094858,0.6728425561382054
40085,0.28911669245965715,0.34116466047051325
40086,0.08672487345564449,0.413642685702598
40087,0.24134799649595676,0.1241656353913374
40088,0.16443633997230686,0.5220546641997841
40089,0.18799709123822436,0.7260431920108124
40090,0.1632789870862212,0.48058620195199414
40091,0.08717723522911293,0.502074748476711
40092,0.12828325097146048,0.48321627861983785
40093,0.2657616809622855,0.17786447755515172
40094,0.024475695966736485,0.3182492669531565
40095,0.10711418478881629,0.4983470751813484
40096,0.1632789870862212,0.5814740007301273
40097,0.24492713990661374,0.31699474356418855
40098,0.18982558980653352,0.4225958518136948
40099,0.06624932227137126,0.6981944407961345
40100,0.1062122862951014,0.7257012845439105
40101,0.08350471817418416,0.5521714539316939
40102,0.4146172890046187,0.405224070020249
40103,0.11879976266049369,0.3679018609624834
40104,0.04639124977334219,0.5049537218694676
40105,0.564711077368073,0.37951377239744055
40106,0.37364682839301566,0.19913242869949088
40107,0.09384101275722977,0.40043373046607955
40108,0.20401639091593898,0.4442453347314196
40109,0.08350471817418416,0.30495315611760027
40110,0.15617342960251043,0.48058620195199414
40111,0.08350471817418416,0.11685898975942026
40112,0.2445324945560975,0.04697765908740598
40113,0.29018507870651944,0.27353952275221105
40114,0.040358674649073244,0.3243818148058576
40115,0.14828834192157375,0.4839285090410223
40116,0.1311817433341284,0.5823585468342364
40117,0.06835071869206867,0.5791044194485935
40118,0.14235065175332898,0.6387609089614522
40119,0.1311817433341284,0.7954892581048663
40120,0.2916593750552191,0.04930389355940503
40121,0.29267146941196526,0.7391310090234632
40122,0.21960355158809156,0.2511857486282734
40123,0.07106787375954872,0.3060504602723542
40124,0.09261905724032556,0.46948405366243284
40125,0.030074171553038438,0.5450916498919373
40126,0.13225498616995696,0.3856374075848577
40127,0.05188005292598305,0.3732105801049428
40128,0.3057291284932558,0.46209326313879817
40129,0.28818842274279477,0.5426156762099535
40130,0.2539696668654564,0.35901478015843563
40131,0.5265510487386514,0.40298685983689636
40132,0.1814976206473856,0.7269046636275829
40133,0.13698200011552214,0.7709165839390019
40134,0.3736705389322515,0.4733144212178706
40135,0.032531963311055005,0.6903848009550287
40136,0.15617342960251043,0.5814740007301273
40137,0.01768127048308575,0.5049537218694676
40138,0.4095376498309907,0.5492682302183747
40139,0.29018507870651944,0.20048602632536308
40140,0.24470523010043949,0.20687431667372258
40141,0.32784992700968385,0.5174541918453649
40142,0.6076668527362306,0.46789977181767306
40143,0.08908052749995207,0.46968561442366014
40144,0.04132364972054591,0.25985904152386796
40145,0.11753894414558656,0.5814740007301273
40146,0.21923311344124366,0.18970911026187698
40147,0.1595169929836852,0.1262724919885255
40148,0.18402333518319444,0.6826759570620128
40149,0.25172142080226895,0.3135958099619285
40150,0.16142325644148245,0.8646248196682532
40151,0.09112939672191697,0.3806648850539241
40152,0.08350471817418416,0.17260887253077062
40153,0.32357052531449415,0.33673381323645335
40154,0.23126059488198675,0.34097350246087516
40155,0.2629697533975997,0.879222428921119
40156,0.3400076703626756,0.4458298851147163
40157,0.19156948920746214,0.31153201652758933
40158,0.35657439859047796,0.305443753020538
40159,0.5369958296420041,0.5661940255971932
40160,0.12633995507126372,0.2950419345477821
40161,0.08954889750950866,0.21758776573840805
40162,0.1436311537266341,0.7121080530210936
40163,0.5219883237635542,0.43863773311622273
40164,0.11184625861859421,0.22682195660408613
40165,0.1311817433341284,0.4474630067799298
40166,0.6048284584831495,0.5229237944034378
40167,0.11879976266049369,0.5326317950788604
40168,0.16990335578457036,0.25724694773581924
40169,0.13301589631144242,0.7836880945956074
40170,0.7048566999235941,0.5788324028689297
40171,0.1596209889924624,0.8172400619854153
40172,0.2597950865657136,0.7187206629685523
40173,0.29395016521270373,0.6543968118536592
40174,0.16256978808985492,0.37911699582404806
40175,0.09181888964331998,0.7439739553843042
40176,0.11879976266049369,0.7217393242683057
40177,0.08793121576797769,0.3397289020370834
40178,0.1632789870862212,0.5197893471909247
40179,0.30498257273399415,0.4312649113524813
40180,0.1632789870862212,0.40301095323773006
40181,0.07590309355996619,0.4283042928253731
40182,0.34636562886689737,0.2803176220129018
40183,0.5219883237635542,0.5837015290609631
40184,0.2727905268368384,0.5356589674769853
40185,0.12843927464014954,0.6423521527658886
40186,0.0982472891877465,0.7323748591094791
40187,0.23054830919198488,0.09738579450358778
40188,0.564711077368073,0.46789977181767306
40189,0.028446979811857783,0.29357362411674326
40190,0.1632789870862212,0.12214997117159966
40191,0.15617342960251043,0.419619278363401
40192,0.29018507870651944,0.29592366552999744
40193,0.2149342099032698,0.21892139391577387
40194,0.3246670637416712,0.7694089353396785
40195,0.15617342960251043,0.48058620195199414
40196,0.5477711734882881,0.7334697318014688
40197,0.2580799660093398,0.5876269059533727
40198,0.31192229147593675,0.6110533868986298
40199,0.09189870834890851,0.47864529482772733
40200,0.16601218285679425,0.07201820114287726
40201,0.34762482291549623,0.23892645233195736
40202,0.610077413035436,0.5633964984896864
40203,0.047778118695537136,0.5208518875966041
40204,0.09693481869395283,0.5412525062366123
40205,0.20652617251337332,0.27174031856959907
40206,0.41793253145187725,0.6090296716599078
40207,0.179398318075874,0.6448161396167426
40208,0.3863315146127127,0.3000428371568481
40209,0.2727905268368384,0.49678844608417433
40210,0.11753894414558656,0.45322542755564815
40211,0.24492713990661374,0.4682528607795395
40212,0.32357052531449415,0.6123875187170869
40213,0.1632789870862212,0.12214997117159966
40214,0.05682082670334325,0.14166648263294063
40215,0.34762482291549623,0.24975698234319885
40216,0.2969541074176607,0.4626944993964769
40217,0.20430027733636438,0.8331927791022242
40218,0.20925245021394692,0.5813826523573411
40219,0.19241280714306883,0.41307117116888437
40220,0.14569048075079102,0.2564161387266886
40221,0.3373200539284973,0.41085267769234984
40222,0.10548753902044984,0.5823585468342364
40223,0.3941424399191422,0.4083079459116129
40224,0.6873467194347782,0.5754090380291724
40225,0.19156948920746214,0.2564161387266886
40226,0.15788417413011635,0.10533367783085172
40227,0.19156948920746214,0.45322542755564815
40228,0.12020133718971182,0.430103156812235
40229,0.3400076703626756,0.4414175699410825
40230,0.2758965574575635,0.5295816861087272
40231,0.06990689998166802,0.62153856906279
40232,0.1019137129847095,0.3206004076121655
40233,0.5509356083942125,0.426653388162348
40234,0.11753894414558656,0.3078881619821991
40235,0.05950116574533998,0.8257198130486018
40236,0.17038544205354034,0.8240022785880603
40237,0.36731457801556594,0.6282724985793825
40238,0.1531368453512766,0.3425744232603027
40239,0.46423361114181466,0.7326318616806394
40240,0.1375264498906805,0.08847339965796415
40241,0.12028147472699664,0.6071673769655886
40242,0.40965798628779887,0.40336675889032975
40243,0.15617342960251043,0.48058620195199414
40244,0.038183612571786554,0.5450916498919373
40245,0.14569048075079102,0.2643337325530912
40246,0.19156948920746214,0.3435296826028253
40247,0.3078881619821991,0.35567898731820374
40248,0.564711077368073,0.6228243794412247
40249,0.023492440104329475,0.1952366305937847
40250,0.6021481784170436,0.3821718343721528
40251,0.13551404649202167,0.20255291432909844
40252,0.26175145716947595,0.5501225452114014
40253,0.28310143841457036,0.2725314889981513
40254,0.03396147637302896,0.1543363976424444
40255,0.06871453802217806,0.12467422988309212
40256,0.1440913764216334,0.10494204382550713
40257,0.2752832103183125,0.3099445576593251
40258,0.05045364520426934,0.19660906598495553
40259,0.21923311344124366,0.3148998302272858
40260,0.5219883237635542,0.6668150399871414
40261,0.3330677325962362,0.0762007586416899
40262,0.3968715200504216,0.20154997338061215
40263,0.3863315146127127,0.4699129052207103
40264,0.10920587702652934,0.06570038448596785
40265,0.10548753902044984,0.4561973912194304
40266,0.20709254463231358,0.28161636744944674
40267,0.2441708001322961,0.42998526084191957
40268,0.13596835349711658,0.2511857486282734
40269,0.12028147472699664,0.7627915538372618
40270,0.24122590606527206,0.29592366552999744
40271,0.3484117130534113,0.4427141671829185
40272,0.74834065266791,0.6258644707788258
40273,0.5119987730788198,0.6522691979174943
40274,0.3400076703626756,0.5655790876626823
40275,0.3072425679231111,0.29592366552999744
40276,0.2943432710342259,0.7478019774184747
40277,0.05986148889220537,0.8065962309560762
40278,0.22068628274488528,0.5253227466927488
40279,0.34636562886689737,0.5269452380568924
40280,0.12028147472699664,0.4597077817628541
40281,0.5081646041766297,0.9131904627202535
40282,0.5457505327047757,0.7059991781508173
40283,0.1187640252238639,0.32403878713393724
40284,0.40667011653583884,0.5798998131502558
40285,0.061465008901282654,0.6491138232787065
40286,0.11706967472299414,0.3411154924056148
40287,0.2629697533975997,0.8488910835491643
40288,0.04750040783675667,0.2389302035912451
40289,0.08672487345564449,0.5521714539316939
40290,0.0511622531257696,0.5587457983662133
40291,0.04032826400791932,0.7545038704048125
40292,0.29203406848118013,0.4058450854570021
40293,0.07731825108964767,0.5827403917750316
40294,0.13616462074822255,0.29777646105452404
40295,0.2510846741406577,0.5879349813131783
40296,0.2032029308193331,0.2291983685715229
40297,0.13596835349711658,0.2511857486282734
40298,0.3599137531191823,0.4068874902136095
40299,0.15617342960251043,0.6907817194205049
40300,0.15617342960251043,0.35567898731820374
40301,0.10840278561465468,0.35374118506745855
40302,0.038183612571786554,0.5450916498919373
40303,0.054917497794853214,0.21837290340488752
40304,0.490838296198583,0.4254411296791328
40305,0.40667011653583884,0.6539948872688525
40306,0.11184625861859421,0.2916547464861301
40307,0.29018507870651944,0.09366162059170799
40308,0.1595169929836852,0.6238388838235492
40309,0.2911661030729246,0.18608991849109235
40310,0.12959971751992885,0.7402651082233715
40311,0.08954889750950866,0.4465498861543207
40312,0.1062122862951014,0.770554411376766
40313,0.1350105023469642,0.19906013716799745
40314,0.13473725334733203,0.3030737118625666
40315,0.19027584379480603,0.44920522021944054
40316,0.031264922585444464,0.4235712069414895
40317,0.2751382432795777,0.3257218338292322
40318,0.3122831048234851,0.624433640171062
40319,0.2922705554665372,0.786229223831407
40320,0.24594162946198667,0.4500141299280614
40321,0.3682911903898094,0.39572947196696673
40322,0.484212614386652,0.3097505039029226
40323,0.1900997910086664,0.3386277168605256
40324,0.10840278561465468,0.46322478154430646
40325,0.022019925906692578,0.37471391378857904
40326,0.09407984790870386,0.3330237355572746
40327,0.19623722883322797,0.6428710430054522
40328,0.26710305597568623,0.5046018105307971
40329,0.08080695375997994,0.28346034135303716
40330,0.1661725185272231,0.7543975845495222
40331,0.2503598235535357,0.34673221845160657
40332,0.22813153532538066,0.12762768741262956
40333,0.4588421479343786,0.33123718187768075
40334,0.74834065266791,0.578051391419511
40335,0.5634994140895421,0.4265492365822364
40336,0.32351046501642566,0.20411630479201512
40337,0.11383556584979648,0.7439739553843042
40338,0.042634157576666644,0.2306832934572714
40339,0.1436829860673612,0.1943168878059289
40340,0.09537427977658536,0.3324075420732163
40341,0.4270137789225029,0.7921696787513561
40342,0.13596835349711658,0.15173688272379943
40343,0.28453956319512297,0.07458742434210915
40344,0.31192229147593675,0.8165874622072712
40345,0.20369309478212413,0.35013539689630674
40346,0.3754703191385973,0.44949066705416674
40347,0.12633995507126372,0.2950419345477821
40348,0.3136426978697755,0.5879349813131783
40349,0.5219883237635542,0.44315942435319156
40350,0.11184625861859421,0.5427952707311033
40351,0.06990689998166802,0.2916654020152773
40352,0.27488701788765807,0.31534019517512907
40353,0.38199862403848883,0.319795777952048
40354,0.10548753902044984,0.3169702448541543
40355,0.10622199359813544,0.3867262654107338
40356,0.24492713990661374,0.5458284562204203
40357,0.17736912719268857,0.38244717253784377
40358,0.5553842898543724,0.30948091537495354
40359,0.05512819613776736,0.5054639345486911
40360,0.2564161387266886,0.5814740007301273
40361,0.10671521022641477,0.21063467026061056
40362,0.21502089063752203,0.041186232528495056
40363,0.20484824029208393,0.7257012845439105
40364,0.17425157463728255,0.48147113231557037
40365,0.7349938168515712,0.6063507008279965
40366,0.12813941407770296,0.14395646366485643
40367,0.05250466546939331,0.5394762567782684
40368,0.24281083701168338,0.3799633387454887
40369,0.1271034640437988,0.5124033728027917
40370,0.10840278561465468,0.30495315611760027
40371,0.17021240158704673,0.28060144435356604
40372,0.19156948920746214,0.30302599450302187
40373,0.048508731832231096,0.05860036156220423
40374,0.1101692380826461,0.22380072419459138
40375,0.04122265404684324,0.3328467682273279
40376,0.10548753902044984,0.4561973912194304
40377,0.4608537588783273,0.9634600580549578
40378,0.19156948920746214,0.35567898731820374
40379,0.4816941171555336,0.18246141015167916
40380,0.15355517999322468,0.35567898731820374
40381,0.07731825108964767,0.46599958384169415
40382,0.07857997841328355,0.2896492374434286
40383,0.20622353005995372,0.35567898731820374
40384,0.32563798478361994,0.7264277012827017
40385,0.14374397036322495,0.7108942068411274
40386,0.19156948920746214,0.5814740007301273
40387,0.16225480210389684,0.3206390333664987
40388,0.19156948920746214,0.48058620195199414
40389,0.564711077368073,0.46789977181767306
40390,0.11153198894949665,0.23579883206189353
40391,0.08735771794601739,0.43619971238526567
40392,0.08350471817418416,0.46322478154430646
40393,0.5402828385737297,0.47396812256396376
40394,0.08350471817418416,0.0934096747545616
40395,0.3646248281194916,0.27353952275221105
40396,0.26175145716947595,0.9079748329128876
40397,0.18237315176749647,0.3483802634878912
40398,0.1672025577247646,0.4981332346727138
40399,0.17425157463728255,0.48147113231557037
40400,0.20484824029208393,0.5823585468342364
40401,0.08375753174710304,0.4561973912194304
40402,0.5685436370061916,0.4825929224134654
40403,0.11959199733103798,0.1734036801047605
40404,0.14569048075079102,0.3273144488661234
40405,0.031264922585444464,0.302440539478359
40406,0.07106787375954872,0.337475025471052
40407,0.028606560746012442,0.5514520146538815
40408,0.03660784260113795,0.6549838743812767
40409,0.22068628274488528,0.1825805751027325
40410,0.12736184710297171,0.03348918117675687
40411,0.564711077368073,0.6069835876358816
40412,0.08672487345564449,0.156744963731497
40413,0.19156948920746214,0.5814740007301273
40414,0.39243370414650275,0.21773840967530503
40415,0.13596835349711658,0.4681224354548449
40416,0.13759641931677516,0.3627676148312504
40417,0.04631557255857891,0.20594477528539043
40418,0.09407984790870386,0.25826927125232535
40419,0.3254470731646963,0.3448284625078327
40420,0.09199722428761894,0.4731618743302533
40421,0.11184625861859421,0.2916547464861301
40422,0.17038544205354034,0.6561770065295041
40423,0.1311817433341284,0.8073986284182355
40424,0.3400076703626756,0.44949066705416674
40425,0.156744963731497,0.20833376742756768
40426,0.3905041947208367,0.5448676752100432
40427,0.26206595467322696,0.2511857486282734
40428,0.41370173318443826,0.6389357991636379
40429,0.12028147472699664,0.4597077817628541
40430,0.3863315146127127,0.3821718343721528
40431,0.28808848791989317,0.6352715646420624
40432,0.3349727903619239,0.3869232576477201
40433,0.08350471817418416,0.1001108090150369
40434,0.2510846741406577,0.753997454714392
40435,0.05950116574533998,0.4737227424312337
40436,0.07790320167238039,0.31945149641784937
40437,0.1508327900672462,0.4399128045546131
40438,0.4699129052207103,0.46789977181767306
40439,0.01768127048308575,0.6899908194849447
40440,0.09407984790870386,0.5823585468342364
40441,0.6301322251009132,0.38597992367054795
40442,0.24122590606527206,0.3869232576477201
40443,0.12261070011951011,0.4834615528849226
40444,0.08350471817418416,0.35374118506745855
40445,0.5394971471519082,0.476855740106493
40446,0.15617342960251043,0.48058620195199414
40447,0.19156948920746214,0.6907817194205049
40448,0.1384705653608899,0.10923846023970682
40449,0.07731825108964767,0.3089042173170261
40450,0.34762482291549623,0.27032516789168337
40451,0.5219883237635542,0.420433514230473
40452,0.2743415620524452,0.33651259888405693
40453,0.18982558980653352,0.3507763555876158
40454,0.19156948920746214,0.48058620195199414
40455,0.2579041722856038,0.7577402208420538
40456,0.11706967472299414,0.40043373046607955
40457,0.20709254463231358,0.4054411842380709
40458,0.34170074513471627,0.29592366552999744
40459,0.31497352481430846,0.8345063381177006
40460,0.1255520393668612,0.6405718938484602
40461,0.21923311344124366,0.7110096199721782
40462,0.3521914316423651,0.38778606655502035
40463,0.08216368373522384,0.4871519773745196
40464,0.06624932227137126,0.5585940786962446
40465,0.11753894414558656,0.18911790680727075
40466,0.178424571922049,0.5834304279990997
40467,0.2067473206896465,0.2596570049114995
40468,0.23128260234448234,0.42153985837889074
40469,0.26774220033939755,0.30479820066732455
40470,0.10787823607460147,0.41627547918944846
40471,0.11706967472299414,0.22649016447369577
40472,0.30498257273399415,0.29592366552999744
40473,0.15961196301434508,0.5862097628770874
40474,0.2134977261477197,0.23507913640563746
40475,0.3078881619821991,0.5029963760885582
40476,0.13448257793235993,0.5598489079256446
40477,0.5265510487386514,0.40298685983689636
40478,0.3447060657278851,0.570800332749043
40479,0.20484824029208393,0.6864320411282683
40480,0.07526186171307361,0.7754499348959215
40481,0.30699449574907756,0.5930987719809373
40482,0.3830454000048752,0.5323052921320583
40483,0.12116314413613255,0.8520026972992116
40484,0.34636562886689737,0.5166648157533876
40485,0.044788248704073365,0.11648078401505375
40486,0.09720086853955916,0.30335292931968694
40487,0.04122265404684324,0.4844531111935974
40488,0.6580239288325038,0.7023330961767654
40489,0.3754703191385973,0.44949066705416674
40490,0.10840278561465468,0.1992363974299913
40491,0.10840278561465468,0.35374118506745855
40492,0.028606560746012442,0.1707996325675521
40493,0.05250466546939331,0.7364371251868642
40494,0.14569048075079102,0.5814740007301273
40495,0.13480544001809644,0.23507137607544512
40496,0.5554433300760138,0.39308350148525834
40497,0.1632789870862212,0.15518325171654632
40498,0.1384705653608899,0.6724874886750162
40499,0.20484824029208393,0.6864320411282683
40500,0.24317288180836039,0.6458272511537504
40501,0.08908052749995207,0.6742305449302187
40502,0.18984286692923102,0.17260887253077062
40503,0.17425157463728255,0.4237428130303662
40504,0.08350471817418416,0.22690270535129978
40505,0.07756817885386195,0.5680019931596904
40506,0.09261905724032556,0.302836497603206
40507,0.19156948920746214,0.31153201652758933
40508,0.25172142080226895,0.13697790874157184
40509,0.026884597935369858,0.1707996325675521
40510,0.1508327900672462,0.5776660861868373
40511,0.4618338473345726,0.3225903903627566
40512,0.4873904754688697,0.4778905741051749
40513,0.5011092694885508,0.2091780379081819
40514,0.024475695966736485,0.5049537218694676
40515,0.1429835349860601,0.46322478154430646
40516,0.08908052749995207,0.5877712149363201
40517,0.1311817433341284,0.7257012845439105
40518,0.08350471817418416,0.18145465260436022
40519,0.6423584540131484,0.4973385587949102
40520,0.18982558980653352,0.2656048207924185
40521,0.5169367242281755,0.6668146616357582
40522,0.2981760610067625,0.23809223611928715
40523,0.19840340796468486,0.44931299632198496
40524,0.19718880979238768,0.7042095413583661
40525,0.4835084886217643,0.33959836259462706
40526,0.49562100662428776,0.3296226529977211
40527,0.5913514603394517,0.1326210457511427
40528,0.15617342960251043,0.48058620195199414
40529,0.23761352066450772,0.17701620828613135
40530,0.23014401002822268,0.1780516387969304
40531,0.089283679307219,0.5097323848772469
40532,0.3235079729973221,0.9038284224275653
40533,0.46895195533932443,0.7334697318014688
40534,0.18098540561784346,0.41307117116888437
40535,0.11184625861859421,0.3397289020370834
40536,0.1626485043558324,0.28533218072593214
40537,0.038173039735992405,0.2951354189508265
40538,0.04674843254147053,0.5944760472428398
40539,0.30498257273399415,0.3869232576477201
40540,0.4318633251662117,0.27353952275221105
40541,0.09616396337352652,0.36300056351770754
40542,0.12546682989493843,0.6190977177801976
40543,0.18970911026187698,0.29777646105452404
40544,0.15714760859354562,0.5814740007301273
40545,0.40267595910661586,0.44013776213611205
40546,0.3785061910936894,0.5691365215521437
40547,0.3400076703626756,0.6393144194454042
40548,0.14144578794252435,0.14161520738453814
